name;id
Containerskib;f27dcf76-be17-43ba-93c6-2ff08424d6f3
Diesel 1 liter;1adea09d-d954-4b9f-9a95-fa3cee0c4787
Gravemaskine 100 kW;b0ca9d35-fdfe-4e29-8d65-1032bf5a220a
Kystskib;b8a1f7a4-a229-488b-833a-cf2f53f72b2f
Lastbil (> 26 t totalvægt);c5d2e5ad-02b9-46d4-82e7-82090b162625
Lastbil, standard (maks 26 t totalvægt);7ffb9b7c-0b58-4606-af05-7218a9f36542
Massegodskib;e49c39d7-8624-40fa-9f8a-db457464fbc3
Pram;00b12c5d-23bb-402b-a83e-7da83e6b0726
Tog;bb56bda9-80f1-49ec-a499-253096bf6c55
